work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,company_location,company_size
2022,SE,FT,Data_Engineer,155000,USD,155000,US,M
2022,SE,FT,Data_Analyst,164000,USD,164000,US,M
2022,SE,FT,Data_Analyst,132000,USD,132000,US,M
2022,SE,FT,Data_Scientist,170000,USD,170000,US,M
2022,SE,FT,Data_Scientist,123000,USD,123000,US,M
2022,SE,FT,Machine_Learning_Engineer,189650,USD,189650,US,M
2022,SE,FT,Machine_Learning_Engineer,164996,USD,164996,US,M
2022,SE,FT,Data_Engineer,165400,USD,165400,US,M
2022,SE,FT,Data_Engineer,132320,USD,132320,US,M
2022,SE,FT,Data_Architect,208775,USD,208775,US,M
2022,SE,FT,Data_Architect,147800,USD,147800,US,M
2022,SE,FT,Data_Engineer,136994,USD,136994,US,M
2022,SE,FT,Data_Engineer,101570,USD,101570,US,M
2022,SE,FT,Data_Analyst,128875,USD,128875,US,M
2022,SE,FT,Data_Analyst,93700,USD,93700,US,M
2022,SE,FT,Data_Engineer,183600,USD,183600,US,L
2022,SE,FT,Data_Engineer,100800,USD,100800,US,L
2022,SE,FT,Machine_Learning_Engineer,189650,USD,189650,US,M
2022,SE,FT,Machine_Learning_Engineer,164996,USD,164996,US,M
2022,SE,FT,Data_Scientist,215300,USD,215300,US,L
2022,SE,FT,Data_Scientist,140400,USD,140400,US,L
2022,SE,FT,Data_Scientist,260000,USD,260000,US,M
2022,SE,FT,Data_Scientist,180000,USD,180000,US,M
2022,SE,FT,Data_Science_Engineer,60000,USD,60000,MX,L
2022,SE,FT,Data_Scientist,180000,USD,180000,US,M
2022,SE,FT,Data_Scientist,80000,USD,80000,US,M
2022,SE,FT,Data_Engineer,136000,USD,136000,US,M
2022,SE,FT,Data_Engineer,108800,USD,108800,US,M
2022,SE,FT,Data_Scientist,165220,USD,165220,US,M
2022,SE,FT,Data_Scientist,120160,USD,120160,US,M
2022,SE,FT,Data_Analyst,124190,USD,124190,US,M
2022,SE,FT,Data_Analyst,90320,USD,90320,US,M
2022,SE,FT,Data_Engineer,181940,USD,181940,US,M
2022,SE,FT,Data_Engineer,132320,USD,132320,US,M
2022,SE,FT,Data_Engineer,220110,USD,220110,US,M
2022,SE,FT,Data_Engineer,160080,USD,160080,US,M
2022,SE,FT,Data_Scientist,180000,USD,180000,US,L
2022,SE,FT,Data_Scientist,120000,USD,120000,US,L
2022,SE,FT,Data_Analyst,116000,USD,116000,US,M
2022,SE,FT,Data_Analyst,99000,USD,99000,US,M
2022,SE,FT,Data_Analyst,155000,USD,155000,US,M
2022,SE,FT,Data_Analyst,120600,USD,120600,US,M
2022,SE,FT,Data_Analyst,102100,USD,102100,US,M
2022,SE,FT,Data_Analyst,84900,USD,84900,US,M
2022,SE,FT,Data_Scientist,136620,USD,136620,US,M
2022,SE,FT,Data_Scientist,99360,USD,99360,US,M
2022,SE,FT,Data_Scientist,90000,GBP,110820,GB,M
2022,SE,FT,Data_Scientist,80000,GBP,98506,GB,M
2022,SE,FT,Data_Scientist,146000,USD,146000,US,M
2022,SE,FT,Data_Scientist,123000,USD,123000,US,M
2022,SE,FT,Data_Analyst,170000,USD,170000,US,M
2022,SE,FT,Data_Analyst,135000,USD,135000,US,M
2022,SE,FT,Data_Science_Manager,161342,USD,161342,US,M
2022,SE,FT,Data_Science_Manager,137141,USD,137141,US,M
2022,SE,FT,Data_Scientist,167000,USD,167000,US,M
2022,SE,FT,Data_Scientist,123000,USD,123000,US,M
2022,SE,FT,Data_Engineer,60000,GBP,73880,GB,M
2022,SE,FT,Data_Engineer,50000,GBP,61566,GB,M
2022,SE,FT,Data_Scientist,211500,USD,211500,US,M
2022,SE,FT,Data_Scientist,138600,USD,138600,US,M
2022,SE,FT,Data_Architect,192400,USD,192400,CA,M
2022,SE,FT,Data_Architect,90700,USD,90700,CA,M
2022,SE,FT,Data_Analyst,130000,USD,130000,CA,M
2022,SE,FT,Data_Analyst,61300,USD,61300,CA,M
2022,SE,FT,Data_Analyst,130000,USD,130000,CA,M
2022,SE,FT,Data_Analyst,61300,USD,61300,CA,M
2022,SE,FT,Data_Engineer,160000,USD,160000,US,L
2022,SE,FT,Data_Engineer,113000,USD,113000,US,L
2022,SE,FT,Data_Scientist,150000,USD,150000,US,M
2022,SE,FT,Data_Scientist,95550,USD,95550,US,M
2022,SE,FT,Data_Analyst,112900,USD,112900,US,M
2022,SE,FT,Data_Analyst,90320,USD,90320,US,M
2022,SE,FT,Data_Analyst,112900,USD,112900,US,M
2022,SE,FT,Data_Analyst,90320,USD,90320,US,M
2022,SE,FT,Data_Engineer,165400,USD,165400,US,M
2022,SE,FT,Data_Engineer,132320,USD,132320,US,M
2022,SE,FT,Data_Engineer,243900,USD,243900,US,M
2022,SE,FT,Data_Engineer,156600,USD,156600,US,M
2022,SE,FT,Data_Analyst,136600,USD,136600,US,M
2022,SE,FT,Data_Analyst,109280,USD,109280,US,M
2022,SE,FT,Data_Engineer,128875,USD,128875,US,M
2022,SE,FT,Data_Engineer,93700,USD,93700,US,M
2022,SE,FT,Data_Engineer,209100,USD,209100,US,L
2022,SE,FT,Data_Engineer,154600,USD,154600,US,L
2022,SE,FT,Data_Engineer,180000,USD,180000,US,M
2022,SE,FT,Data_Engineer,160000,USD,160000,US,M
2022,SE,FT,Data_Scientist,205300,USD,205300,US,L
2022,SE,FT,Data_Scientist,140400,USD,140400,US,L
2022,SE,FT,Data_Scientist,176000,USD,176000,US,M
2022,SE,FT,Data_Scientist,144000,USD,144000,US,M
2022,SE,FT,Data_Engineer,200100,USD,200100,US,M
2022,SE,FT,Data_Engineer,160000,USD,160000,US,M
2022,SE,FT,Data_Engineer,70500,USD,70500,US,M
2022,SE,FT,Data_Engineer,54000,USD,54000,US,M
2022,SE,FT,Data_Scientist,205300,USD,205300,US,M
2022,SE,FT,Data_Scientist,140400,USD,140400,US,M
2022,SE,FT,Analytics_Engineer,205300,USD,205300,US,M
2022,SE,FT,Analytics_Engineer,184700,USD,184700,US,M
2022,SE,FT,Data_Engineer,175100,USD,175100,US,M
2022,SE,FT,Data_Engineer,140250,USD,140250,US,M
2022,SE,FT,Data_Analyst,116150,USD,116150,US,M
2022,SE,FT,Data_Analyst,99050,USD,99050,US,M
2022,SE,FT,Data_Engineer,145000,USD,145000,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Analyst,112900,USD,112900,US,M
2022,SE,FT,Data_Analyst,90320,USD,90320,US,M
2022,SE,FT,Machine_Learning_Engineer,214000,USD,214000,US,M
2022,SE,FT,Machine_Learning_Engineer,192600,USD,192600,US,M
2022,SE,FT,Data_Architect,266400,USD,266400,US,M
2022,SE,FT,Data_Architect,213120,USD,213120,US,M
2022,SE,FT,Data_Engineer,155000,USD,155000,US,M
2022,SE,FT,Data_Engineer,115000,USD,115000,US,M
2022,SE,FT,Data_Analyst,115934,USD,115934,US,M
2022,SE,FT,Data_Analyst,81666,USD,81666,US,M
2022,SE,FT,Data_Engineer,130000,USD,130000,US,M
2022,SE,FT,Data_Engineer,110500,USD,110500,US,M
2022,SE,FT,Data_Analyst,80000,USD,80000,US,M
2022,SE,FT,Data_Analyst,60000,USD,60000,US,M
2022,SE,FT,Data_Architect,192564,USD,192564,US,M
2022,SE,FT,Data_Architect,144854,USD,144854,US,M
2022,SE,FT,Data_Scientist,230000,USD,230000,US,M
2022,SE,FT,Data_Scientist,150000,USD,150000,US,M
2022,SE,FT,Data_Analytics_Manager,150260,USD,150260,US,M
2022,SE,FT,Data_Analytics_Manager,109280,USD,109280,US,M
2022,SE,FT,Data_Analyst,170000,USD,170000,US,M
2022,SE,FT,Data_Analyst,150000,USD,150000,US,M
2022,SE,FT,Data_Engineer,154000,USD,154000,US,M
2022,SE,FT,Data_Engineer,126000,USD,126000,US,M
2022,SE,FT,Data_Analyst,129000,USD,129000,US,M
2022,SE,FT,Data_Analyst,99000,USD,99000,US,M
2022,SE,FT,Data_Scientist,210000,USD,210000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Scientist,210000,USD,210000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Scientist,210000,USD,210000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Analyst,100000,USD,100000,US,M
2022,SE,FT,Data_Analyst,69000,USD,69000,US,M
2022,SE,FT,Data_Scientist,210000,USD,210000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Analyst,150075,USD,150075,US,M
2022,SE,FT,Data_Analyst,110925,USD,110925,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Engineer,25000,USD,25000,US,M
2022,SE,FT,Data_Analyst,126500,USD,126500,US,M
2022,SE,FT,Data_Analyst,106260,USD,106260,US,M
2022,SE,FT,Data_Engineer,220110,USD,220110,US,M
2022,SE,FT,Data_Engineer,160080,USD,160080,US,M
2022,SE,FT,Data_Analyst,105000,USD,105000,US,M
2022,SE,FT,Data_Analyst,100000,USD,100000,US,M
2022,SE,FT,Data_Analyst,170000,USD,170000,US,M
2022,SE,FT,Data_Analyst,135000,USD,135000,US,M
2022,SE,FT,Data_Scientist,230000,USD,230000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Data_Scientist,220000,USD,220000,US,M
2022,SE,FT,Data_Scientist,140000,USD,140000,US,M
2022,SE,FT,Machine_Learning_Engineer,220000,USD,220000,US,M
2022,SE,FT,Machine_Learning_Engineer,120000,USD,120000,US,M
2022,SE,FT,Machine_Learning_Engineer,120000,USD,120000,AE,S
2022,SE,FT,Machine_Learning_Engineer,65000,USD,65000,AE,S
2022,SE,FT,Data_Engineer,210000,USD,210000,US,M
2022,SE,FT,Data_Engineer,100000,USD,100000,US,M
2022,SE,FT,Data_Scientist,185100,USD,185100,US,M
2022,SE,FT,Data_Scientist,104890,USD,104890,US,M
2022,SE,FT,Data_Engineer,105000,USD,105000,US,M
2022,SE,FT,Data_Engineer,80000,USD,80000,US,M
2022,SE,FT,Machine_Learning_Engineer,65000,EUR,68293,IE,S
2022,SE,FT,Head_of_Data,200000,USD,200000,US,M
2022,SE,FT,Data_Engineer,135000,USD,135000,US,M
2022,SE,FT,Data_Engineer,115000,USD,115000,US,M
2022,SE,FT,Machine_Learning_Engineer,57000,EUR,59888,NL,L
2022,SE,FT,Research_Scientist,85000,EUR,89306,FR,L
2022,SE,FT,Data_Scientist,165000,USD,165000,US,M
2022,SE,FT,Data_Scientist,100000,USD,100000,US,M
2022,SE,FT,Machine_Learning_Developer,100000,CAD,76814,CA,M
2022,SE,FT,Data_Science_Manager,152500,USD,152500,US,M
2022,SE,FT,Data_Analytics_Lead,405000,USD,405000,US,L
2022,SE,FT,Applied_Data_Scientist,380000,USD,380000,US,L
2022,SE,FT,Applied_Data_Scientist,177000,USD,177000,US,L
2022,SE,FT,Research_Scientist,144000,USD,144000,US,L
2022,SE,FT,Principal_Data_Scientist,148000,EUR,155499,DE,M
2022,SE,FT,Lead_Machine_Learning_Engineer,80000,EUR,84053,DE,M
2021,EN,FT,Marketing_Data_Engineer,90000,SGD,66970,SG,L
2021,EN,FT,3D_Computer_Vision_Researcher,20000,USD,20000,AS,M
2021,EN,FT,Power_BI_Developer,400000,INR,5409,IN,L
2021,EN,FT,Data_Analyst,56000,AUD,42028,AU,L
2021,EN,FT,Machine_Learning_Research_Engineer,20000,USD,20000,FR,M
2021,EN,FT,Machine_Learning_Developer,15000,USD,15000,TH,L
2021,EN,FT,Data_Engineer,33000,GBP,45390,GB,L
2021,EN,PT,Computer_Vision_Software_Engineer,120000,DKK,19073,DK,L
2021,EN,FT,Machine_Learning_Research_Engineer,900000,INR,12171,IN,M
2021,EN,FT,Data_Scientist,80000,USD,80000,US,M
2021,EN,FT,Data_Scientist,100000,USD,100000,US,S
2021,EN,FT,Data_Scientist,42000,EUR,49646,FR,M
2021,EN,FT,Machine_Learning_Engineer,20000,USD,20000,IN,S
2021,EN,PT,Data_Analyst,8760,EUR,10354,ES,M
2021,EN,FT,Applied_Data_Scientist,80000,GBP,110037,GB,L
2021,EN,FT,Data_Analyst,50000,USD,50000,US,M
2021,EN,FT,Machine_Learning_Developer,100000,USD,100000,IQ,S
2021,EN,FT,BI_Data_Analyst,55000,USD,55000,US,S
2021,EN,FT,Data_Engineer,80000,USD,80000,US,L
2021,EN,FT,Data_Science_Consultant,54000,EUR,63831,DE,L
2021,EN,FT,Machine_Learning_Engineer,125000,USD,125000,US,S
2021,EN,FT,Data_Scientist,13400,USD,13400,UA,L
2021,EN,FT,Data_Analyst,90000,USD,90000,US,S
2021,EN,FT,Data_Analyst,60000,USD,60000,US,S
2021,EN,PT,AI_Scientist,12000,USD,12000,US,M
2021,EN,FT,Research_Scientist,60000,GBP,82528,GB,L
2021,EN,FT,Data_Analyst,50000,EUR,59102,FR,M
2021,EN,FT,Data_Analyst,80000,USD,80000,US,M
2021,EN,FT,Machine_Learning_Scientist,225000,USD,225000,US,L
2021,EN,FT,Data_Science_Consultant,65000,EUR,76833,DE,S
2021,EN,FT,Data_Engineer,2250000,INR,30428,IN,L
2021,EN,FT,Computer_Vision_Software_Engineer,70000,USD,70000,US,M
2021,EN,FT,Data_Scientist,2200000,INR,29751,IN,L
2021,EN,FT,Data_Scientist,2100000,INR,28399,IN,M
2021,EN,FT,Data_Scientist,90000,USD,90000,US,S
2021,EN,FT,Data_Scientist,31000,EUR,36643,FR,L
2021,EN,FT,Data_Engineer,1600000,INR,21637,IN,M
2021,EN,FT,Data_Engineer,72500,USD,72500,US,L
2021,EN,FT,Research_Scientist,100000,USD,100000,CN,L
2021,EN,FT,Data_Scientist,58000,USD,58000,US,L
2021,EN,FT,Data_Scientist,100000,USD,100000,US,M
2021,EN,FT,Machine_Learning_Engineer,85000,USD,85000,DE,S
2021,EN,FT,Data_Science_Consultant,65000,EUR,76833,DE,L
2021,EN,FT,Data_Engineer,55000,EUR,65013,DE,M
2021,EN,FT,Big_Data_Engineer,1200000,INR,16228,IN,L
2021,EN,FT,Machine_Learning_Engineer,21000,EUR,24823,DE,M
2021,EN,FT,BI_Data_Analyst,9272,USD,9272,KE,S
2021,EN,FT,Machine_Learning_Engineer,21844,USD,21844,CO,M
2021,EN,FT,Machine_Learning_Engineer,81000,USD,81000,US,S
2021,EN,FT,Data_Science_Consultant,90000,USD,90000,US,S
2021,EN,PT,Computer_Vision_Engineer,180000,DKK,28609,DK,S
2021,EN,FT,Big_Data_Engineer,435000,INR,5882,CH,L
2021,EN,FT,Business_Data_Analyst,50000,EUR,59102,LU,L
2021,EN,FT,AI_Scientist,1335000,INR,18053,AS,S
2021,EN,PT,AI_Scientist,12000,USD,12000,US,S
2021,EX,FT,Director_of_Data_Science,250000,USD,250000,US,L
2021,EX,FT,Director_of_Data_Science,110000,EUR,130026,DE,M
2021,EX,FT,Head_of_Data_Science,85000,USD,85000,RU,M
2021,EX,FT,Head_of_Data,230000,USD,230000,RU,L
2021,EX,FT,Director_of_Data_Science,130000,EUR,153667,PL,L
2021,EX,FT,Head_of_Data,235000,USD,235000,US,L
2021,EX,FT,BI_Data_Analyst,150000,USD,150000,US,L
2021,EX,FT,Director_of_Data_Science,120000,EUR,141846,DE,L
2021,EX,FT,Data_Science_Consultant,59000,EUR,69741,ES,S
2021,EX,CT,Principal_Data_Scientist,416000,USD,416000,US,S
2021,MI,FT,Data_Science_Lead,150000,USD,150000,US,M
2021,MI,FT,AI_Scientist,30000,USD,30000,GH,S
2021,MI,FT,Data_Analyst,1250000,INR,16904,IN,L
2021,MI,FL,Autonomous_Vehicle_Technician,45555,USD,45555,BS,M
2021,MI,FT,Data_Engineer,100000,AUD,75050,AU,L
2021,MI,FT,Machine_Learning_Engineer,43200,EUR,51064,IT,L
2021,MI,FT,Data_Scientist,109000,USD,109000,US,L
2021,MI,FT,Research_Scientist,69999,USD,69999,CZ,L
2021,MI,FT,Data_Analyst,135000,USD,135000,US,L
2021,MI,FT,ML_Engineer,8500000,JPY,77364,JP,S
2021,MI,FT,ML_Engineer,7000000,JPY,63711,JP,S
2021,MI,FT,Data_Analyst,90000,USD,90000,US,M
2021,MI,FT,Applied_Machine_Learning_Scientist,38400,USD,38400,US,M
2021,MI,FT,Data_Scientist,82500,USD,82500,US,S
2021,MI,FT,Data_Scientist,700000,INR,9466,IN,S
2021,MI,FT,Big_Data_Engineer,60000,USD,60000,RO,M
2021,MI,FT,Data_Engineer,200000,USD,200000,US,L
2021,MI,FT,Data_Engineer,100000,USD,100000,US,L
2021,MI,FT,Research_Scientist,53000,EUR,62649,FR,M
2021,MI,FT,Data_Engineer,60000,GBP,82528,GB,L
2021,MI,FT,Data_Architect,170000,USD,170000,US,L
2021,MI,FT,Data_Architect,150000,USD,150000,US,L
2021,MI,FT,Data_Scientist,95000,CAD,75774,CA,L
2021,MI,FT,Data_Scientist,150000,USD,150000,US,M
2021,MI,FT,Data_Engineer,90000,USD,90000,US,L
2021,MI,FT,Data_Scientist,50000,USD,50000,NG,L
2021,MI,PT,3D_Computer_Vision_Researcher,400000,INR,5409,IN,M
2021,MI,CT,ML_Engineer,270000,USD,270000,US,L
2021,MI,FT,Applied_Data_Scientist,68000,CAD,54238,CA,L
2021,MI,FT,Machine_Learning_Engineer,40000,EUR,47282,ES,S
2021,MI,FT,Data_Engineer,110000,PLN,28476,PL,L
2021,MI,FT,Data_Analytics_Engineer,110000,USD,110000,US,L
2021,MI,FT,Data_Engineer,140000,USD,140000,US,L
2021,MI,FT,BI_Data_Analyst,100000,USD,100000,US,M
2021,MI,FT,Research_Scientist,235000,CAD,187442,CA,L
2021,MI,FT,Data_Analyst,37456,GBP,51519,GB,L
2021,MI,FT,BI_Data_Analyst,11000000,HUF,36259,US,L
2021,MI,FT,Computer_Vision_Software_Engineer,81000,EUR,95746,US,S
2021,MI,FT,Cloud_Data_Engineer,120000,SGD,89294,SG,L
2021,MI,FT,Data_Engineer,200000,USD,200000,US,L
2021,MI,FT,Data_Analyst,93000,USD,93000,US,L
2021,MI,FT,Data_Engineer,108000,TRY,12103,TR,M
2021,MI,FT,Data_Engineer,52500,GBP,72212,GB,L
2021,MI,FT,Data_Analyst,80000,USD,80000,US,L
2021,MI,FT,Research_Scientist,80000,CAD,63810,CA,M
2021,MI,FT,Head_of_Data_Science,110000,USD,110000,US,S
2021,MI,FT,Data_Architect,180000,USD,180000,US,L
2021,MI,FT,Data_Engineer,110000,USD,110000,US,L
2021,MI,PT,Data_Engineer,59000,EUR,69741,NL,L
2021,MI,FT,Data_Engineer,112000,USD,112000,US,L
2021,MI,FT,Data_Engineer,250000,TRY,28016,TR,M
2021,MI,FT,Data_Engineer,111775,USD,111775,US,M
2021,MI,FT,Data_Engineer,93150,USD,93150,US,M
2021,MI,FT,Data_Scientist,21600,EUR,25532,DE,S
2021,MI,FT,Data_Scientist,1250000,INR,16904,IN,S
2021,MI,FT,Data_Scientist,147000,USD,147000,US,L
2021,MI,FT,Data_Engineer,22000,EUR,26005,US,L
2021,MI,FT,Data_Scientist,76760,EUR,90734,DE,L
2021,MI,FT,Big_Data_Engineer,1672000,INR,22611,IN,L
2021,MI,FT,Data_Scientist,420000,INR,5679,US,S
2021,MI,FT,Data_Scientist,30400000,CLP,40038,CL,L
2021,MI,FT,Data_Scientist,52000,EUR,61467,AT,M
2021,MI,FT,Data_Scientist,32000,EUR,37825,ES,L
2021,MI,FT,Data_Scientist,40900,GBP,56256,GB,L
2021,MI,FT,Data_Scientist,2500000,INR,33808,IN,M
2021,MI,FT,Data_Scientist,85000,GBP,116914,GB,L
2021,MI,FT,Machine_Learning_Engineer,180000,PLN,46597,PL,L
2021,MI,FT,Machine_Learning_Engineer,75000,EUR,88654,BE,M
2021,MI,FT,Data_Scientist,75000,EUR,88654,DE,L
2021,MI,FT,Data_Engineer,48000,GBP,66022,GB,S
2021,MI,FT,Research_Scientist,48000,EUR,56738,FR,S
2021,MI,FT,Machine_Learning_Engineer,21000,EUR,24823,SI,L
2021,MI,FL,Data_Engineer,20000,USD,20000,US,L
2021,MI,FT,Data_Scientist,160000,USD,160000,US,L
2021,MI,FT,Data_Science_Engineer,34000,EUR,40189,GR,M
2021,MI,FT,Data_Scientist,69600,BRL,12901,BR,S
2021,MI,FT,Data_Scientist,76760,EUR,90734,DE,L
2021,MI,FL,Machine_Learning_Scientist,12000,USD,12000,PK,M
2021,MI,FT,Machine_Learning_Engineer,74000,USD,74000,JP,S
2021,MI,FT,Big_Data_Engineer,18000,USD,18000,MD,S
2021,MI,FT,Data_Scientist,130000,USD,130000,US,L
2021,MI,FT,Data_Scientist,39600,EUR,46809,ES,M
2021,MI,FT,Data_Scientist,115000,USD,115000,US,L
2021,MI,FT,Lead_Data_Analyst,1450000,INR,19609,IN,L
2021,MI,FT,Data_Analyst,75000,USD,75000,US,L
2021,MI,FT,Data_Analyst,62000,USD,62000,US,L
2021,MI,FT,Data_Scientist,73000,USD,73000,US,L
2021,MI,FT,Data_Engineer,38400,EUR,45391,NL,L
2021,MI,FT,Data_Scientist,160000,SGD,119059,IL,M
2021,MI,FT,Applied_Machine_Learning_Scientist,423000,USD,423000,US,L
2021,MI,FT,Data_Engineer,24000,EUR,28369,MT,L
2021,MI,FT,Principal_Data_Scientist,151000,USD,151000,US,L
2021,SE,FT,Data_Scientist,4000000,INR,54094,IN,L
2021,SE,FT,Data_Analyst,115000,USD,115000,US,S
2021,SE,FT,Data_Analyst,50000,USD,50000,PH,S
2021,SE,FT,Cloud_Data_Architect,250000,USD,250000,US,L
2021,SE,FT,Head_of_Data,87000,EUR,102839,SI,L
2021,SE,FT,Data_Engineer,150000,USD,150000,US,L
2021,SE,FT,Data_Science_Manager,240000,USD,240000,US,L
2021,SE,FT,Principal_Data_Scientist,220000,USD,220000,US,L
2021,SE,FT,Computer_Vision_Engineer,24000,USD,24000,BR,M
2021,SE,FT,Lead_Data_Scientist,3000000,INR,40570,IN,L
2021,SE,FT,Machine_Learning_Scientist,120000,USD,120000,US,S
2021,SE,FT,Principal_Data_Engineer,200000,USD,200000,US,M
2021,SE,FT,Machine_Learning_Engineer,70000,EUR,82744,BE,M
2021,SE,FT,Data_Analytics_Manager,120000,USD,120000,US,M
2021,SE,FT,Data_Science_Engineer,159500,CAD,127221,CA,L
2021,SE,FT,Data_Science_Manager,144000,USD,144000,US,L
2021,SE,FT,Data_Engineer,153000,USD,153000,US,L
2021,SE,FT,Data_Analyst,80000,USD,80000,US,S
2021,SE,FT,Data_Analytics_Engineer,67000,EUR,79197,DE,L
2021,SE,FT,Lead_Data_Analyst,170000,USD,170000,US,L
2021,SE,FT,Data_Scientist,45000,EUR,53192,FR,L
2021,SE,FT,Marketing_Data_Analyst,75000,EUR,88654,DK,L
2021,SE,FT,Lead_Data_Engineer,75000,GBP,103160,GB,S
2021,SE,FT,Data_Engineer,82500,GBP,113476,GB,M
2021,SE,FT,Machine_Learning_Engineer,80000,EUR,94564,DE,L
2021,SE,FT,Data_Engineer,150000,USD,150000,US,M
2021,SE,FT,Data_Engineer,115000,USD,115000,US,S
2021,SE,FT,Data_Engineer,150000,USD,150000,US,L
2021,SE,FT,Lead_Data_Engineer,276000,USD,276000,US,L
2021,SE,FT,Cloud_Data_Engineer,160000,USD,160000,US,S
2021,SE,FT,Data_Engineer,174000,USD,174000,US,L
2021,SE,FT,Research_Scientist,51400,EUR,60757,PT,L
2021,SE,FT,Principal_Data_Analyst,170000,USD,170000,US,M
2021,SE,FT,Data_Engineer,70000,GBP,96282,GB,L
2021,SE,FT,Big_Data_Architect,125000,CAD,99703,CA,M
2021,SE,FT,Data_Scientist,165000,USD,165000,US,L
2021,SE,FT,Data_Scientist,130000,CAD,103691,CA,L
2021,SE,FT,Data_Analyst,200000,USD,200000,US,L
2021,SE,FT,Data_Engineer,200000,USD,200000,US,L
2021,SE,FT,ML_Engineer,256000,USD,256000,US,S
2021,SE,FT,Machine_Learning_Engineer,185000,USD,185000,US,L
2021,SE,FT,Data_Scientist,180000,TRY,20171,TR,L
2021,SE,FT,AI_Scientist,55000,USD,55000,ES,L
2021,SE,FT,Data_Scientist,65720,EUR,77684,FR,M
2021,SE,CT,Staff_Data_Scientist,105000,USD,105000,US,M
2021,SE,FT,Lead_Data_Engineer,160000,USD,160000,US,S
2021,SE,FT,Machine_Learning_Engineer,4900000,INR,66265,IN,L
2021,SE,FT,Data_Analyst,54000,EUR,63831,DE,L
2021,SE,FT,Data_Analyst,90000,CAD,71786,CA,M
2021,SE,FT,Data_Scientist,135000,USD,135000,US,L
2021,SE,FT,Data_Science_Manager,4000000,INR,54094,US,L
2021,SE,FT,Machine_Learning_Engineer,1799997,INR,24342,IN,L
2021,SE,FT,Research_Scientist,120500,CAD,96113,CA,L
2021,SE,FT,Data_Science_Manager,174000,USD,174000,US,L
2021,SE,FT,Data_Analytics_Engineer,50000,USD,50000,GB,M
2021,SE,FT,Machine_Learning_Infrastructure_Engineer,195000,USD,195000,US,M
2021,SE,FT,Machine_Learning_Scientist,225000,USD,225000,CA,L
2021,SE,FT,Data_Analytics_Manager,120000,USD,120000,US,L
2021,SE,FT,Machine_Learning_Engineer,200000,USD,200000,US,L
2021,SE,FT,Research_Scientist,50000,USD,50000,US,S
2021,SE,FT,Data_Engineer,165000,USD,165000,US,M
2021,SE,FT,Principal_Data_Engineer,185000,USD,185000,US,L
2021,SE,FT,Data_Analytics_Manager,140000,USD,140000,US,L
2021,SE,FT,Data_Scientist,110000,CAD,87738,CA,S
2021,SE,FT,Finance_Data_Analyst,45000,GBP,61896,GB,L
2021,SE,FT,Data_Engineer,65000,EUR,76833,GB,S
2021,SE,FT,Data_Science_Manager,152000,USD,152000,FR,L
2021,SE,FT,Computer_Vision_Engineer,102000,BRL,18907,BR,M
2021,SE,FT,Principal_Data_Scientist,147000,EUR,173762,DE,M
2021,SE,FT,Principal_Data_Scientist,235000,USD,235000,US,L
2021,SE,FT,Director_of_Data_Science,168000,USD,168000,JP,S
2021,SE,FT,Data_Specialist,165000,USD,165000,US,L
2021,SE,FT,Data_Science_Manager,7000000,INR,94665,IN,L
2020,EN,FT,Data_Engineer,1000000,INR,13493,IN,L
2020,EN,FT,Data_Engineer,1000000,INR,13493,IN,L
2020,EN,FT,Data_Analyst,20000,EUR,22809,PT,M
2020,EN,FT,Data_Scientist,43200,EUR,49268,DE,S
2020,EN,FT,Data_Engineer,48000,EUR,54742,DE,L
2020,EN,FT,Big_Data_Engineer,70000,USD,70000,US,L
2020,EN,FT,Machine_Learning_Engineer,250000,USD,250000,US,L
2020,EN,FT,Data_Analyst,10000,USD,10000,NG,S
2020,EN,FT,Machine_Learning_Engineer,138000,USD,138000,US,S
2020,EN,PT,ML_Engineer,14000,EUR,15966,DE,S
2020,EN,FT,Data_Analyst,450000,INR,6072,IN,S
2020,EN,FT,Data_Analyst,91000,USD,91000,US,L
2020,EN,FT,Research_Scientist,42000,USD,42000,NL,L
2020,EN,FT,Data_Analyst,72000,USD,72000,US,L
2020,EN,FT,Data_Scientist,45000,EUR,51321,FR,S
2020,EN,FT,Data_Scientist,35000,EUR,39916,FR,M
